coin,date,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14
DOGE,2014-03-12,4,-3.5220999999999994e-05,-0.04465946539496891,-8.560000000000002e-05,-0.09791171245983735,3.2972000000000036e-05,0.039192425872326304,-9.480600000000001e-05,-0.10127861500644704,-7.516899999999993e-05,-0.07433202143860128,4.285828509390328e-06,4.806278979398487e-06,-5.204504700081591e-07,-3.806556394272677e-07,28.08641241554416
DOGE,2014-03-13,1,0.000167658,0.22252454090327511,-3.5220999999999994e-05,-0.04465946539496891,-8.560000000000002e-05,-0.09791171245983735,3.2972000000000036e-05,0.039192425872326304,-9.480600000000001e-05,-0.10127861500644704,4.272197736983909e-06,4.7611641282392366e-06,-4.889663912553275e-07,-4.023177897928797e-07,37.55537572922559
DOGE,2014-03-14,2,-4.5093000000000064e-05,-0.04895591546573972,0.000167658,0.22252454090327511,-3.5220999999999994e-05,-0.04465946539496891,-8.560000000000002e-05,-0.09791171245983735,3.2972000000000036e-05,0.039192425872326304,4.229051827549928e-06,4.704170439159518e-06,-4.751186116095899e-07,-4.1687795415622173e-07,39.1439013080959
DOGE,2014-03-15,1,-7.678000000000003e-06,-0.008764830177134506,-4.5093000000000064e-05,-0.04895591546573972,0.000167658,0.22252454090327511,-3.5220999999999994e-05,-0.04465946539496891,-8.560000000000002e-05,-0.09791171245983735,4.187161134190541e-06,4.648806874830214e-06,-4.616457406396728e-07,-4.2583151145291193e-07,39.24489309447358
DOGE,2014-03-16,1,-3.163499999999991e-05,-0.03643229535553004,-7.678000000000003e-06,-0.008764830177134506,-4.5093000000000064e-05,-0.04895591546573972,0.000167658,0.22252454090327511,-3.5220999999999994e-05,-0.04465946539496891,4.129537634652616e-06,4.586866246116423e-06,-4.5732861146380684e-07,-4.3213093145509093e-07,42.803263800332225
DOGE,2014-03-17,1,-3.189600000000001e-05,-0.0381217371349894,-3.163499999999991e-05,-0.03643229535553004,-7.678000000000003e-06,-0.008764830177134506,-4.5093000000000064e-05,-0.04895591546573972,0.000167658,0.22252454090327511,4.058418788161254e-06,4.5187476451047445e-06,-4.6032885694349065e-07,-4.377705165527709e-07,33.53866599619268
DOGE,2014-03-18,3,-3.5208000000000006e-05,-0.043747949780812936,-3.189600000000001e-05,-0.0381217371349894,-3.163499999999991e-05,-0.03643229535553004,-7.678000000000003e-06,-0.008764830177134506,-4.5093000000000064e-05,-0.04895591546573972,3.973558944076604e-06,4.4437907678089145e-06,-4.702318237323109e-07,-4.4426277798867893e-07,29.134743706982462
DOGE,2014-03-19,1,1.9165000000000024e-05,0.024903064512775765,-3.5208000000000006e-05,-0.043747949780812936,-3.189600000000001e-05,-0.0381217371349894,-3.163499999999991e-05,-0.03643229535553004,-7.678000000000003e-06,-0.008764830177134506,3.915189969664184e-06,4.380855200593134e-06,-4.6566523092895027e-07,-4.4854326857673326e-07,32.87718891337124
DOGE,2014-03-20,1,-2.4153000000000065e-05,-0.03062190887088296,1.9165000000000024e-05,0.024903064512775765,-3.5208000000000006e-05,-0.043747949780812936,-3.189600000000001e-05,-0.0381217371349894,-3.163499999999991e-05,-0.03643229535553004,3.848868520749234e-06,4.314428930306014e-06,-4.655604095567794e-07,-4.519466967727425e-07,29.403856032877414
DOGE,2014-03-21,1,-4.495599999999997e-05,-0.05879706407043716,-2.4153000000000065e-05,-0.03062190887088296,1.9165000000000024e-05,0.024903064512775765,-3.5208000000000006e-05,-0.043747949780812936,-3.189600000000001e-05,-0.0381217371349894,3.7612342357647156e-06,4.237748688679632e-06,-4.765144529149162e-07,-4.5686024800117725e-07,30.059080154811895
DOGE,2014-03-22,1,-2.6972e-05,-0.03747985103662942,-4.495599999999997e-05,-0.05879706407043716,-2.4153000000000065e-05,-0.03062190887088296,1.9165000000000024e-05,0.024903064512775765,-3.5208000000000006e-05,-0.043747949780812936,3.668173588599005e-06,4.157644343532074e-06,-4.894707549330692e-07,-4.633823493875557e-07,32.18020740454426
DOGE,2014-03-30,1,-8.408500000000002e-05,-0.13669623798817476,8.538600000000001e-05,0.1611856449521178,-1.6685000000000007e-05,-0.030535007741269583,-9.8902e-05,-0.15325944796722266,-2.9489000000000056e-05,-0.04369951379122817,2.9649805956826874e-06,3.5159985386616203e-06,-5.510179429789329e-07,-5.191803692424403e-07,22.112836945176383
DOGE,2014-03-31,4,-2.8714999999999904e-05,-0.05407334315058415,-8.408500000000002e-05,-0.13669623798817476,8.538600000000001e-05,0.1611856449521178,-1.6685000000000007e-05,-0.030535007741269583,-9.8902e-05,-0.15325944796722266,2.860980280564748e-06,3.4251081689397284e-06,-5.641278883749804e-07,-5.281698730689483e-07,22.241942914408327
DOGE,2014-04-01,0,3.383925599999998e-05,0.06736553173953806,-2.8714999999999904e-05,-0.05407334315058415,-8.408500000000002e-05,-0.13669623798817476,8.538600000000001e-05,0.1611856449521178,-1.6685000000000007e-05,-0.030535007741269583,2.7967028226937345e-06,3.35237251230739e-06,-5.556696896136556e-07,-5.336698363778898e-07,28.524567122836203
DOGE,2014-04-02,0,-5.9270906000000005e-05,-0.11054658424146888,3.383925599999998e-05,0.06736553173953806,-2.8714999999999904e-05,-0.05407334315058415,-8.408500000000002e-05,-0.13669623798817476,8.538600000000001e-05,0.1611856449521178,2.700762689045222e-06,3.2650183968756134e-06,-5.642557078303915e-07,-5.397870106683902e-07,23.280100739971473
DOGE,2014-04-04,3,2.4222990000000015e-05,0.054727445348230555,-3.4279972000000034e-05,-0.07188214254672481,-5.9270906000000005e-05,-0.11054658424146888,3.383925599999998e-05,0.06736553173953806,-2.8714999999999904e-05,-0.05407334315058415,2.5235067490436695e-06,3.095134499366773e-06,-5.716277503231035e-07,-5.521113646570094e-07,27.938713449756747
DOGE,2014-04-05,1,1.1936309000000001e-05,0.025568616661916375,2.4222990000000015e-05,0.054727445348230555,-3.4279972000000034e-05,-0.07188214254672481,-5.9270906000000005e-05,-0.11054658424146888,3.383925599999998e-05,0.06736553173953806,2.4709142715663403e-06,3.027469399075977e-06,-5.565551275096367e-07,-5.530001172275348e-07,30.83104596336628
DOGE,2014-04-06,1,-1.3460848999999992e-05,-0.02811544158123116,1.1936309000000001e-05,0.025568616661916375,2.4222990000000015e-05,0.054727445348230555,-3.4279972000000034e-05,-0.07188214254672481,-5.9270906000000005e-05,-0.11054658424146888,2.416976296493252e-06,2.9602729571882208e-06,-5.432966606949686e-07,-5.510594259210216e-07,30.611587411033383
DOGE,2014-04-07,1,-5.50682800000001e-06,-0.011834755400868107,-1.3460848999999992e-05,-0.02811544158123116,1.1936309000000001e-05,0.025568616661916375,2.4222990000000015e-05,0.054727445348230555,-3.4279972000000034e-05,-0.07188214254672481,2.3674759424777545e-06,2.8961952563144653e-06,-5.287193138367108e-07,-5.465914035041594e-07,28.21054423603381
DOGE,2014-04-08,1,-4.8345619999999785e-06,-0.01051442030608756,-5.50682800000001e-06,-0.011834755400868107,-1.3460848999999992e-05,-0.02811544158123116,1.1936309000000001e-05,0.025568616661916375,2.4222990000000015e-05,0.054727445348230555,2.3222017866611095e-06,2.8352321950815095e-06,-5.130304084204e-07,-5.398792044874076e-07,29.283933528196002
DOGE,2014-04-09,0,-1.917212100000003e-05,-0.04213945275913849,-4.8345619999999785e-06,-0.01051442030608756,-5.50682800000001e-06,-0.011834755400868107,-1.3460848999999992e-05,-0.02811544158123116,1.1936309000000001e-05,0.025568616661916375,2.2704523844070495e-06,2.7723135637428584e-06,-5.018611793358089e-07,-5.322755994570879e-07,29.864599799676256
DOGE,2014-04-10,4,-0.00011103968699999997,-0.2547972129833304,-1.917212100000003e-05,-0.04213945275913849,-4.8345619999999785e-06,-0.01051442030608756,-5.50682800000001e-06,-0.011834755400868107,-1.3460848999999992e-05,-0.02811544158123116,2.1488207177790155e-06,2.6765752665267077e-06,-5.277545487476922e-07,-5.313713893152087e-07,29.1837889612258
DOGE,2014-04-11,1,0.00010370079599999999,0.31931848781655353,-0.00011103968699999997,-0.2547972129833304,-1.917212100000003e-05,-0.04213945275913849,-4.8345619999999785e-06,-0.01051442030608756,-5.50682800000001e-06,-0.011834755400868107,2.118600440319846e-06,2.622931833028019e-06,-5.043313927081733e-07,-5.259633899938016e-07,41.825044081504295
DOGE,2014-04-12,0,-1.621062600010002e-05,-0.03783485829955021,0.00010370079599999999,0.31931848781655353,-0.00011103968699999997,-0.2547972129833304,-1.917212100000003e-05,-0.04213945275913849,-4.8345619999999785e-06,-0.01051442030608756,2.081665073559327e-06,2.5677902569797563e-06,-4.861251834204293e-07,-5.179957486791272e-07,31.565922844863536
DOGE,2014-04-13,4,-3.4642754999899986e-05,-0.08403401797153644,-1.621062600010002e-05,-0.03783485829955021,0.00010370079599999999,0.31931848781655353,-0.00011103968699999997,-0.2547972129833304,-1.917212100000003e-05,-0.04213945275913849,2.02612597396282e-06,2.505039936179925e-06,-4.789139622171049e-07,-5.101793913867227e-07,34.682113590687834
DOGE,2014-04-14,4,6.6300741e-05,0.17558270860154584,-3.4642754999899986e-05,-0.08403401797153644,-1.621062600010002e-05,-0.03783485829955021,0.00010370079599999999,0.31931848781655353,-0.00011103968699999997,-0.2547972129833304,2.025611090612527e-06,2.4693169210692573e-06,-4.437058304567302e-07,-4.968846792007242e-07,44.57501691834832
DOGE,2014-04-15,4,0.00013343207700000002,0.300587155642877,6.6300741e-05,0.17558270860154584,-3.4642754999899986e-05,-0.08403401797153644,-1.621062600010002e-05,-0.03783485829955021,0.00010370079599999999,0.31931848781655353,2.118717182530933e-06,2.481278681588732e-06,-3.625614990577989e-07,-4.700200431721392e-07,53.22679333637235
DOGE,2014-04-16,0,0.00012644926199999998,0.2190216320900333,0.00013343207700000002,0.300587155642877,6.6300741e-05,0.17558270860154584,-3.4642754999899986e-05,-0.08403401797153644,-1.621062600010002e-05,-0.03783485829955021,2.2861457619091746e-06,2.5350360346924926e-06,-2.48890272783318e-07,-4.2579408909437494e-07,66.08750207346728
DOGE,2014-04-17,1,-8.084212500000007e-05,-0.1148674606223589,0.00012644926199999998,0.2190216320900333,0.00013343207700000002,0.300587155642877,6.6300741e-05,0.17558270860154584,-3.4642754999899986e-05,-0.08403401797153644,2.371142208321316e-06,2.557523933129204e-06,-1.8638172480788797e-07,-3.7791161623707755e-07,61.994160790276226
DOGE,2014-04-18,4,-3.4719623999999896e-05,-0.05573474341192772,-8.084212500000007e-05,-0.1148674606223589,0.00012644926199999998,0.2190216320900333,0.00013343207700000002,0.300587155642877,6.6300741e-05,0.17558270860154584,2.418722292854918e-06,2.5666268090299836e-06,-1.4790451617506537e-07,-3.3191019622467515e-07,57.962628327694595
DOGE,2014-04-19,1,4.8746028999999895e-05,0.08286978742955034,-3.4719623999999896e-05,-0.05573474341192772,-8.084212500000007e-05,-0.1148674606223589,0.00012644926199999998,0.2190216320900333,0.00013343207700000002,0.300587155642877,2.493155477531272e-06,2.591509118972297e-06,-9.835364144102512e-08,-2.851988852679452e-07,59.89913822059307
DOGE,2014-04-20,1,-1.5323279999999995e-05,-0.02405650227972522,4.8746028999999895e-05,0.08286978742955034,-3.4719623999999896e-05,-0.05573474341192772,-8.084212500000007e-05,-0.1148674606223589,0.00012644926199999998,0.2190216320900333,2.5453951088956275e-06,2.6093760791520963e-06,-6.398097025646881e-08,-2.4095530226564993e-07,59.75985097537388
DOGE,2014-04-21,1,-1.5658965999999926e-05,-0.025189477068682537,-1.5323279999999995e-05,-0.02405650227972522,4.8746028999999895e-05,0.08286978742955034,-3.4719623999999896e-05,-0.05573474341192772,-8.084212500000007e-05,-0.1148674606223589,2.5786202490953016e-06,2.6206340377477565e-06,-4.201378865245489e-08,-2.0116699954301092e-07,59.01184122160716
DOGE,2014-04-22,1,-3.386126500000007e-05,-0.055877766746924296,-1.5658965999999926e-05,-0.025189477068682537,-1.5323279999999995e-05,-0.02405650227972522,4.8746028999999895e-05,0.08286978742955034,-3.4719623999999896e-05,-0.05573474341192772,2.5829955912187178e-06,2.6196285514625526e-06,-3.6632960243834867e-08,-1.6826019168317572e-07,56.972892875239616
DOGE,2014-04-23,2,-6.597893999999902e-06,-0.011532221381643183,-3.386126500000007e-05,-0.055877766746924296,-1.5658965999999926e-05,-0.025189477068682537,-1.5323279999999995e-05,-0.02405650227972522,4.8746028999999895e-05,0.08286978742955034,2.5820723895135043e-06,2.616470494327166e-06,-3.4398104813661485e-08,-1.4148777430927288e-07,57.83859479109208
DOGE,2014-04-25,1,-6.831499199999992e-05,-0.12018521103520088,2.8852949999999024e-06,0.005101939953565427,-6.597893999999902e-06,-0.011532221381643183,-3.386126500000007e-05,-0.055877766746924296,-1.5658965999999926e-05,-0.025189477068682537,2.5364726604383456e-06,2.589655481355127e-06,-5.3182820916781574e-08,-1.0618175275254276e-07,55.23709468973668
DOGE,2014-04-26,1,-2.814730300000005e-05,-0.056283427773543705,-6.831499199999992e-05,-0.12018521103520088,2.8852949999999024e-06,0.005101939953565427,-6.597893999999902e-06,-0.011532221381643183,-3.386126500000007e-05,-0.055877766746924296,2.4771052344841726e-06,2.5571316969389117e-06,-8.00264624547391e-08,-1.0095069469298204e-07,54.289649819301815
DOGE,2014-05-04,1,1.7263122999999997e-05,0.037879742231320776,-2.765104100000001e-05,-0.057202816500236064,-2.6316249999999946e-05,-0.05163063276690686,6.855871999999932e-06,0.013634128072003659,1.0816684000000058e-05,0.021983803010265555,2.260959111949628e-06,2.386221203195813e-06,-1.2526209124618474e-07,-1.1661631140375152e-07,26.404189733817233
DOGE,2014-05-05,1,-1.817742200000002e-05,-0.03843022299912557,1.7263122999999997e-05,0.037879742231320776,-2.765104100000001e-05,-0.057202816500236064,-2.6316249999999946e-05,-0.05163063276690686,6.855871999999932e-06,0.013634128072003659,2.2319685661496064e-06,2.3629841188294183e-06,-1.310155526798119e-07,-1.194961596589636e-07,26.19475366503015
DOGE,2014-05-06,3,-6.71909599999997e-06,-0.014773066622262873,-1.817742200000002e-05,-0.03843022299912557,1.7263122999999997e-05,0.037879742231320776,-2.765104100000001e-05,-0.057202816500236064,-2.6316249999999946e-05,-0.05163063276690686,2.2027277221077926e-06,2.3392003381663367e-06,-1.3647261605854402e-07,-1.228914509388797e-07,28.643321824388266
DOGE,2014-05-07,1,2.1949429999999965e-05,0.04898315799250595,-6.71909599999997e-06,-0.014773066622262873,-1.817742200000002e-05,-0.03843022299912557,1.7263122999999997e-05,0.037879742231320776,-2.765104100000001e-05,-0.057202816500236064,2.1933729865596487e-06,2.3245871235647454e-06,-1.3121413700509664e-07,-1.245559881521231e-07,34.384636326982246
DOGE,2014-05-08,3,-6.44590199999997e-06,-0.01371319707861481,2.1949429999999965e-05,0.04898315799250595,-6.71909599999997e-06,-0.014773066622262873,-1.817742200000002e-05,-0.03843022299912557,1.7263122999999997e-05,0.037879742231320776,2.180938579910518e-06,2.3088806213258976e-06,-1.2794204141537946e-07,-1.2523319880477437e-07,33.05586842595598
DOGE,2014-05-09,2,1.9687665999999998e-05,0.04246645708801071,-6.44590199999997e-06,-0.01371319707861481,2.1949429999999965e-05,0.04898315799250595,-6.71909599999997e-06,-0.014773066622262873,-1.817742200000002e-05,-0.03843022299912557,2.184219079828218e-06,2.3009829330332802e-06,-1.1676385320506238e-07,-1.2353932968483197e-07,46.77605081192246
DOGE,2014-05-10,0,8.875859999999693e-07,0.0018365389803352598,1.9687665999999998e-05,0.04246645708801071,-6.44590199999997e-06,-0.01371319707861481,2.1949429999999965e-05,0.04898315799250595,-6.71909599999997e-06,-0.014773066622262873,2.187617124326972e-06,2.2939698542211943e-06,-1.0635272989422231e-07,-1.2010200972671004e-07,52.61970532389266
DOGE,2014-05-11,1,-3.0445717999999988e-05,-0.06288094508585487,8.875859999999693e-07,0.0018365389803352598,1.9687665999999998e-05,0.04246645708801071,-6.44590199999997e-06,-0.01371319707861481,2.1949429999999965e-05,0.04898315799250595,2.1691486035742146e-06,2.2771996234962207e-06,-1.0805101992200612e-07,-1.1769181176576926e-07,51.478545984641265
DOGE,2014-05-12,2,-5.760831999999981e-06,-0.012696478500234872,-3.0445717999999988e-05,-0.06288094508585487,8.875859999999693e-07,0.0018365389803352598,1.9687665999999998e-05,0.04246645708801071,-6.44590199999997e-06,-0.01371319707861481,2.1494827967622786e-06,2.2597271224443993e-06,-1.102443256821207e-07,-1.1620231454903955e-07,44.54672953864005
DOGE,2014-05-13,3,2.450349999999989e-06,0.005469851138615671,-5.760831999999981e-06,-0.012696478500234872,-3.0445717999999988e-05,-0.06288094508585487,8.875859999999693e-07,0.0018365389803352598,1.9687665999999998e-05,0.04246645708801071,2.1345603019562567e-06,2.2443759711909723e-06,-1.0981566923471556e-07,-1.1492498548617476e-07,39.67229919933461
DOGE,2014-05-14,1,2.707484000000031e-06,0.006010965442239344,2.450349999999989e-06,0.005469851138615671,-5.760831999999981e-06,-0.012696478500234872,-3.0445717999999988e-05,-0.06288094508585487,8.875859999999693e-07,0.0018365389803352598,2.1238316411059585e-06,2.231075825653072e-06,-1.072441845471136e-07,-1.1338882529836254e-07,37.14170210900214
DOGE,2014-05-15,2,-8.88163400000004e-06,-0.01960056048525634,2.707484000000031e-06,0.006010965442239344,2.450349999999989e-06,0.005469851138615671,-5.760831999999981e-06,-0.012696478500234872,-3.0445717999999988e-05,-0.06288094508585487,2.108527126874256e-06,2.2157629717972813e-06,-1.0723584492302537e-07,-1.1215822922329512e-07,33.246884434884834
DOGE,2014-05-17,1,6.882999999999846e-07,0.0015461682746846328,9.150000000000412e-07,0.0020596510973551856,-8.88163400000004e-06,-0.01960056048525634,2.707484000000031e-06,0.006010965442239344,2.450349999999989e-06,0.005469851138615671,2.086286237118532e-06,2.189283247945176e-06,-1.0299701082664409e-07,-1.0928861185514798e-07,46.54437803035921
DOGE,2014-05-18,3,-6.082132999999984e-06,-0.013641556538888428,6.882999999999846e-07,0.0015461682746846328,9.150000000000412e-07,0.0020596510973551856,-8.88163400000004e-06,-0.01960056048525634,2.707484000000031e-06,0.006010965442239344,2.073618079700065e-06,2.175554356534311e-06,-1.0193627683424584e-07,-1.0781814485096756e-07,37.39480812054134
DOGE,2014-05-19,3,4.098832999999992e-06,0.009320376840439818,-6.082132999999984e-06,-0.013641556538888428,6.882999999999846e-07,0.0015461682746846328,9.150000000000412e-07,0.0020596510973551856,-8.88163400000004e-06,-0.01960056048525634,2.0657723320260355e-06,2.164225938999834e-06,-9.845360697379867e-08,-1.059452372755338e-07,45.34884924021895
DOGE,2014-05-20,1,1.5375864999999994e-05,0.034640469056255195,4.098832999999992e-06,0.009320376840439818,-6.082132999999984e-06,-0.013641556538888428,6.882999999999846e-07,0.0015461682746846328,9.150000000000412e-07,0.0020596510973551856,2.0699127809876146e-06,2.1589266287240165e-06,-8.901384773640182e-08,-1.025589593677074e-07,54.409156153767626
DOGE,2014-05-21,1,-4.688184000000003e-06,-0.010208440308983519,1.5375864999999994e-05,0.034640469056255195,4.098832999999992e-06,0.009320376840439818,-6.082132999999984e-06,-0.013641556538888428,6.882999999999846e-07,0.0015461682746846328,2.070129614345422e-06,2.152437411619524e-06,-8.230779727410182e-08,-9.850872694898629e-08,42.90049495907028
DOGE,2014-05-22,1,-2.601887500000002e-05,-0.05723998534742617,-4.688184000000003e-06,-0.010208440308983519,1.5375864999999994e-05,0.034640469056255195,4.098832999999992e-06,0.009320376840439818,-6.082132999999984e-06,-0.013641556538888428,2.052072711455469e-06,2.1376464733929466e-06,-8.557376193747751e-08,-9.592173394668454e-08,36.37551028274015
DOGE,2014-05-23,3,-1.4203556000000014e-05,-0.03314415357754092,-2.601887500000002e-05,-0.05723998534742617,-4.688184000000003e-06,-0.010208440308983519,1.5375864999999994e-05,0.034640469056255195,4.098832999999992e-06,0.009320376840439818,2.026836475332139e-06,2.1191568958567154e-06,-9.23204205245763e-08,-9.520147126226289e-08,22.01498404885865
DOGE,2014-05-24,1,1.4613556000000018e-05,0.035269883506170475,-1.4203556000000014e-05,-0.03314415357754092,-2.601887500000002e-05,-0.05723998534742617,-4.688184000000003e-06,-0.010208440308983519,1.5375864999999994e-05,0.034640469056255195,2.015727483424075e-06,2.1069695723065675e-06,-9.124208888249257e-08,-9.440959478630883e-08,29.832244604409027
DOGE,2014-05-25,1,-1.3303814999999987e-05,-0.031014924890594025,1.4613556000000018e-05,0.035269883506170475,-1.4203556000000014e-05,-0.03314415357754092,-2.601887500000002e-05,-0.05723998534742617,-4.688184000000003e-06,-0.010208440308983519,1.9970010069672068e-06,2.091194447428632e-06,-9.419344046142523e-08,-9.436636392133212e-08,34.10128376602556
DOGE,2014-05-26,1,-2.1502235000100012e-05,-0.05173221250271247,-1.3303814999999987e-05,-0.031014924890594025,1.4613556000000018e-05,0.035269883506170475,-1.4203556000000014e-05,-0.03314415357754092,-2.601887500000002e-05,-0.05723998534742617,1.9660815131754966e-06,2.06932999186511e-06,-1.0324847868961358e-07,-9.61427868749884e-08,30.14051667741451
DOGE,2014-05-27,2,-6.899756000000004e-06,-0.017505728305207656,-2.1502235000100012e-05,-0.05173221250271247,-1.3303814999999987e-05,-0.031014924890594025,1.4613556000000018e-05,0.035269883506170475,-1.4203556000000014e-05,-0.03314415357754092,1.9350818317550564e-06,2.046756183870853e-06,-1.1167435211579645e-07,-9.924909992315002e-08,27.431954795901362
DOGE,2014-05-28,2,1.4132440000000227e-06,0.003649501734054296,-6.899756000000004e-06,-0.017505728305207656,-2.1502235000100012e-05,-0.05173221250271247,-1.3303814999999987e-05,-0.031014924890594025,1.4613556000000018e-05,0.035269883506170475,1.9098420783761426e-06,2.026331535790947e-06,-1.1648945741480415e-07,-1.0269717142148086e-07,26.754733205203095
DOGE,2014-05-30,1,-4.218724799999999e-05,-0.1081642768468223,1.373156000099979e-06,0.003533086168815886,1.4132440000000227e-06,0.003649501734054296,-6.899756000000004e-06,-0.017505728305207656,-2.1502235000100012e-05,-0.05173221250271247,1.8426163659026954e-06,1.976561765347627e-06,-1.3394539944493152e-07,-1.1146491959755109e-07,21.78209624200271
DOGE,2014-05-31,4,-1.2772152000000022e-05,-0.036718241094598626,-4.218724799999999e-05,-0.1081642768468223,1.373156000099979e-06,0.003533086168815886,1.4132440000000227e-06,0.003649501734054296,-6.899756000000004e-06,-0.017505728305207656,1.7940357517784907e-06,1.9432492178474594e-06,-1.4921346606896873e-07,-1.1901462889183462e-07,19.982730640245464
DOGE,2014-07-01,0,-7.1905893803000075e-06,-0.027055144776842243,1.2643972186999965e-06,0.004780132603283623,-7.219368527399989e-06,-0.026568141763637303,-1.8515757819800003e-05,-0.06379331871137683,-4.724129988000023e-06,-0.016015619705486994,1.3334910342960299e-06,1.4824497587114476e-06,-1.4895872441541774e-07,-1.2710744814241637e-07,21.023915517715665
DOGE,2014-07-03,4,-5.750816191699978e-06,-0.025996131651279186,-3.7366564995500005e-05,-0.14450415126123592,-7.1905893803000075e-06,-0.027055144776842243,1.2643972186999965e-06,0.004780132603283623,-7.219368527399989e-06,-0.026568141763637303,1.2370247513252988e-06,1.4128293210437382e-06,-1.758045697184394e-07,-1.4273149592105948e-07,17.45923780699553
DOGE,2014-07-06,1,1.135757741079998e-05,0.05139867358768443,-1.0315415047299994e-05,-0.04460032290178937,1.581832303049999e-05,0.07341401889616965,-5.750816191699978e-06,-0.025996131651279186,-3.7366564995500005e-05,-0.14450415126123592,1.1594609601303439e-06,1.335961473323839e-06,-1.7650051319349513e-07,-1.5994166688402417e-07,27.852094688366137
DOGE,2014-07-07,4,-9.193943319899981e-06,-0.039573148362477245,1.135757741079998e-05,0.05139867358768443,-1.0315415047299994e-05,-0.04460032290178937,1.581832303049999e-05,0.07341401889616965,-5.750816191699978e-06,-0.025996131651279186,1.137509025985644e-06,1.312317911462058e-06,-1.7480888547641383e-07,-1.629151106025021e-07,27.572976778502124
DOGE,2014-07-08,4,3.6637022959899995e-05,0.1641930099510166,-9.193943319899981e-06,-0.039573148362477245,1.135757741079998e-05,0.05139867358768443,-1.0315415047299994e-05,-0.04460032290178937,1.581832303049999e-05,0.07341401889616965,1.1446184791008946e-06,1.3027921751489257e-06,-1.5817369604803112e-07,-1.6196682769160793e-07,40.40843065392325
DOGE,2014-07-09,1,2.0654866051900004e-05,0.07951185455963752,3.6637022959899995e-05,0.1641930099510166,-9.193943319899981e-06,-0.039573148362477245,1.135757741079998e-05,0.05139867358768443,-1.0315415047299994e-05,-0.04460032290178937,1.165114140959658e-06,1.3009438867069948e-06,-1.358297457473368e-07,-1.567394113027537e-07,54.60365987554034
DOGE,2014-07-10,3,-1.3919803947100014e-05,-0.04963810609462929,2.0654866051900004e-05,0.07951185455963752,3.6637022959899995e-05,0.1641930099510166,-9.193943319899981e-06,-0.039573148362477245,1.135757741079998e-05,0.05139867358768443,1.1726982284633276e-06,1.294534021745996e-06,-1.2183579328266842e-07,-1.4975868769873666e-07,42.88140716786986
DOGE,2014-07-11,3,3.0464709442000167e-06,0.011431154918636027,-1.3919803947100014e-05,-0.04963810609462929,2.0654866051900004e-05,0.07951185455963752,3.6637022959899995e-05,0.1641930099510166,-9.193943319899981e-06,-0.039573148362477245,1.1812512435753273e-06,1.2896272665567612e-06,-1.0837602298143393e-07,-1.4148215475527614e-07,44.780956894847805
DOGE,2014-07-12,1,2.4089694093999974e-06,0.008936923249120111,3.0464709442000167e-06,0.011431154918636027,-1.3919803947100014e-05,-0.04963810609462929,2.0654866051900004e-05,0.07951185455963752,3.6637022959899995e-05,0.1641930099510166,1.1901772038577247e-06,1.2858970975829944e-06,-9.571989372526968e-08,-1.3232970254927485e-07,50.06344580475537
