symbol,timestamp,open,high,low,close,volume,trade_count,vwap
DOGE/USD,2024-12-20 06:00:00+00:00,0.3151745,0.34278,0.261814,0.34158,1155536.693379119,398.0,0.3033143903
DOGE/USD,2024-12-21 06:00:00+00:00,0.341413,0.349869,0.3054085,0.31015,1046697.226906117,222.0,0.3220037719
DOGE/USD,2024-12-22 06:00:00+00:00,0.310353,0.3242095,0.3028085,0.31566,533825.592899309,137.0,0.3137616009
DOGE/USD,2024-12-23 06:00:00+00:00,0.31582,0.328426,0.303292,0.3238145,379957.002193732,182.0,0.3131294052
DOGE/USD,2024-12-24 06:00:00+00:00,0.32366,0.340325,0.317325,0.3337,223501.338959319,141.0,0.3297897911
DOGE/USD,2024-12-25 06:00:00+00:00,0.3338,0.3417465,0.324075,0.32644,188848.455718052,102.0,0.3326473124
DOGE/USD,2024-12-26 06:00:00+00:00,0.32654,0.32654,0.3081501535,0.3142035,137959.047812624,125.0,0.3156467623
DOGE/USD,2024-12-27 06:00:00+00:00,0.314305,0.324355,0.308505,0.315266,180788.426481909,129.0,0.3153849373
DOGE/USD,2024-12-28 06:00:00+00:00,0.31538,0.326781,0.314104,0.3252,17123.204003545,66.0,0.3213686229
DOGE/USD,2024-12-29 06:00:00+00:00,0.325345,0.3290325,0.3115445,0.3167775,742376.203762914,81.0,0.3180349333
DOGE/USD,2024-12-30 06:00:00+00:00,0.3170085,0.3226655,0.306405,0.310355,136694.696283358,131.0,0.3135096025
DOGE/USD,2024-12-31 06:00:00+00:00,0.31045,0.32827,0.309495,0.3172975,132183.038774459,93.0,0.3236254984
DOGE/USD,2025-01-01 06:00:00+00:00,0.3169205,0.3382,0.311585,0.331224,61151.876068866,88.0,0.31989619
DOGE/USD,2025-01-02 06:00:00+00:00,0.331335,0.34495,0.3288575,0.33929,288399.378851339,265.0,0.3369084102
DOGE/USD,2025-01-03 06:00:00+00:00,0.33936,0.394495,0.33585,0.389055,369226.147859148,329.0,0.3740386232
DOGE/USD,2025-01-04 06:00:00+00:00,0.389265,0.39872,0.3772356075,0.38958,197240.07962853,189.0,0.3870493315
DOGE/USD,2025-01-05 06:00:00+00:00,0.389485,0.3919145,0.375781191,0.386752,244854.892965268,117.0,0.3826974297
DOGE/USD,2025-01-06 06:00:00+00:00,0.3868935,0.397841,0.3799835,0.3905,256848.282620624,208.0,0.3895879762
DOGE/USD,2025-01-07 06:00:00+00:00,0.39035,0.397046,0.3454,0.349005,439314.267731336,265.0,0.359215553
DOGE/USD,2025-01-08 06:00:00+00:00,0.34919,0.35281,0.32507,0.338545,322923.279414406,224.0,0.3416459923
DOGE/USD,2025-01-09 06:00:00+00:00,0.3384305,0.339599,0.3143,0.3293315,950591.129387572,207.0,0.3228419968
DOGE/USD,2025-01-10 06:00:00+00:00,0.3295045,0.339609,0.32255,0.3327105,296962.052894368,169.0,0.3318325361
DOGE/USD,2025-01-11 06:00:00+00:00,0.332945,0.3476375,0.3305645,0.3412885,80784.966128204,135.0,0.3388005648
DOGE/USD,2025-01-12 06:00:00+00:00,0.341074,0.346242,0.3274,0.3295,1823089.66267666,180.0,0.3308837054
DOGE/USD,2025-01-13 06:00:00+00:00,0.3294155,0.3459775,0.31,0.342108,1541974.123030856,264.0,0.3285675306
DOGE/USD,2025-01-14 06:00:00+00:00,0.342285,0.36492,0.3413,0.360749,3707334.463628327,217.0,0.3542126425
DOGE/USD,2025-01-15 06:00:00+00:00,0.360906,0.3876,0.347982,0.376,4292910.732215766,342.0,0.3608893981
DOGE/USD,2025-01-16 06:00:00+00:00,0.375867,0.3896122165,0.36759,0.386066,375606.884692635,306.0,0.3796091482
DOGE/USD,2025-01-17 06:00:00+00:00,0.385941,0.43406,0.384847,0.387568,617559.691453912,613.0,0.41458345
DOGE/USD,2025-01-18 06:00:00+00:00,0.3873465,0.409114,0.3866215,0.397425,516874.024329707,274.0,0.3934034755
DOGE/USD,2025-01-19 06:00:00+00:00,0.397765,0.40131,0.34525,0.36336,683814.699270995,352.0,0.3745615962
DOGE/USD,2025-01-20 06:00:00+00:00,0.363506,0.3858415,0.33565,0.33817,364204.754952449,377.0,0.3628580051
DOGE/USD,2025-01-21 06:00:00+00:00,0.33831,0.40133,0.3360945,0.36798,303458.106996026,311.0,0.378430733
DOGE/USD,2025-01-22 06:00:00+00:00,0.36785,0.372855,0.34883,0.3522015,354057.262566242,222.0,0.3594947306
DOGE/USD,2025-01-23 06:00:00+00:00,0.3524,0.359966,0.341702,0.35687723,866445.613853905,1068.0,0.35258805
DOGE/USD,2025-01-24 06:00:00+00:00,0.35697523,0.36416,0.3455765,0.349855,183737.499807477,136.0,0.3561701783
DOGE/USD,2025-01-25 06:00:00+00:00,0.349943,0.36138,0.345461,0.35418,66889.536150535,83.0,0.3521555815
DOGE/USD,2025-01-26 06:00:00+00:00,0.35397,0.355348,0.3190675,0.321715,150586.002561175,138.0,0.3335887263
DOGE/USD,2025-01-27 06:00:00+00:00,0.321647,0.33858,0.3053,0.336885,2737078.373060607,294.0,0.3147898232
DOGE/USD,2025-01-28 06:00:00+00:00,0.3371425,0.3371425,0.3152385,0.327479,115783.857534727,182.0,0.3288621103
DOGE/USD,2025-01-29 06:00:00+00:00,0.3276,0.3344645,0.316775,0.3321555,182152.933003702,148.0,0.3262740447
DOGE/USD,2025-01-30 06:00:00+00:00,0.332464,0.33848,0.3262715,0.32798,72604.055131375,116.0,0.332160141
DOGE/USD,2025-01-31 06:00:00+00:00,0.328159,0.34125,0.323875,0.328828,225112.437622412,160.0,0.3292636405
DOGE/USD,2025-02-01 06:00:00+00:00,0.3287,0.32886,0.297766749,0.3039,317186.902851861,147.0,0.3135605858
DOGE/USD,2025-02-02 06:00:00+00:00,0.30375,0.306384,0.20188,0.23761,832167.218777468,364.0,0.2727127477
DOGE/USD,2025-02-03 06:00:00+00:00,0.23742,0.29325,0.232806141,0.260529,411614.351066017,288.0,0.2604444751
DOGE/USD,2025-02-04 06:00:00+00:00,0.26063,0.276535,0.25537,0.267068,375463.373529031,216.0,0.2671277522
DOGE/USD,2025-02-05 06:00:00+00:00,0.26695,0.26901,0.2537885,0.2623205,71098.889704942,115.0,0.2611089616
DOGE/USD,2025-02-06 06:00:00+00:00,0.2625335,0.2660095,0.243176178,0.251095,102836.326464355,139.0,0.2514501766
DOGE/USD,2025-02-07 06:00:00+00:00,0.251185,0.261425,0.23897,0.245854,111047.56275597,103.0,0.248247242
DOGE/USD,2025-02-08 06:00:00+00:00,0.2457475,0.259915,0.24477,0.2569995,48648.899845034,71.0,0.2515854963
DOGE/USD,2025-02-09 06:00:00+00:00,0.25686,0.2582,0.24012,0.250251,78205.515901831,78.0,0.2493795138
DOGE/USD,2025-02-10 06:00:00+00:00,0.2503415,0.267435,0.248885,0.266965,80351.391490222,117.0,0.2563033561
DOGE/USD,2025-02-11 06:00:00+00:00,0.266798,0.269799,0.248815,0.253145,131872.503303626,112.0,0.2574879038
DOGE/USD,2025-02-12 06:00:00+00:00,0.2533265,0.267251,0.246712,0.26182,103487.039363302,159.0,0.2604930406
DOGE/USD,2025-02-13 06:00:00+00:00,0.2617315,0.26526,0.253825,0.261774,146718.882563161,115.0,0.2589128783
DOGE/USD,2025-02-14 06:00:00+00:00,0.2619175,0.28673,0.26117,0.2790285,222411.458425051,150.0,0.2752748454
DOGE/USD,2025-02-15 06:00:00+00:00,0.278835,0.28092,0.26878,0.272149,58890.209076533,107.0,0.273984135
DOGE/USD,2025-02-16 06:00:00+00:00,0.272095,0.272962,0.259075,0.263112,98557.941861064,44.0,0.2631559179
DOGE/USD,2025-02-17 06:00:00+00:00,0.263275,0.26876,0.251835,0.252359,85298.114575094,116.0,0.2590437812
DOGE/USD,2025-02-18 06:00:00+00:00,0.25251,0.25584,0.242127,0.251075,133205.162197744,99.0,0.2493652629
DOGE/USD,2025-02-19 06:00:00+00:00,0.2511785,0.2572075,0.2500015,0.25585,157716.567397868,63.0,0.2551361606
DOGE/USD,2025-02-20 06:00:00+00:00,0.255645,0.25737,0.250035,0.253795,54669.6536146,92.0,0.2545982156
DOGE/USD,2025-02-21 06:00:00+00:00,0.253596,0.261105,0.2341825,0.244352,96119.41239402,140.0,0.2467333952
DOGE/USD,2025-02-22 06:00:00+00:00,0.2444735,0.247811,0.2430065,0.244164,229921.869104901,42.0,0.2445827606
DOGE/USD,2025-02-23 06:00:00+00:00,0.2441285,0.247685,0.226525,0.23287,82539.801412856,62.0,0.2418082363
DOGE/USD,2025-02-24 06:00:00+00:00,0.232885,0.233616,0.20376,0.212653,224257.969306213,140.0,0.2220887407
DOGE/USD,2025-02-25 06:00:00+00:00,0.212541,0.21445,0.194825,0.209335,140950.550685426,354.0,0.2041074727
DOGE/USD,2025-02-26 06:00:00+00:00,0.2094425,0.21386175,0.19573,0.20743,469606.770684385,129.0,0.2066044393
DOGE/USD,2025-02-27 06:00:00+00:00,0.207317,0.2113725,0.185165,0.187772,173261.496927366,89.0,0.1946371485
DOGE/USD,2025-02-28 06:00:00+00:00,0.1877,0.20883,0.181456,0.205801,231021.564485964,135.0,0.1913018262
DOGE/USD,2025-03-01 06:00:00+00:00,0.2059745,0.208329,0.199447,0.2061,79912.334924853,614.0,0.2039972532
DOGE/USD,2025-03-02 06:00:00+00:00,0.20623,0.242245,0.201675,0.228175,195537.608429883,200.0,0.2245143531
DOGE/USD,2025-03-03 06:00:00+00:00,0.22802,0.22802,0.18535,0.19397,134624.409852668,124.0,0.2037371412
DOGE/USD,2025-03-04 06:00:00+00:00,0.193875,0.2187524655,0.182895,0.1978505,114205.40881561,96.0,0.1936717218
DOGE/USD,2025-03-05 06:00:00+00:00,0.198121,0.220003,0.19646,0.2173595,29148.264258336,70.0,0.2029887333
DOGE/USD,2025-03-06 06:00:00+00:00,0.217424,0.217965,0.19028,0.199208,74284.849494239,67.0,0.2059359151
DOGE/USD,2025-03-07 06:00:00+00:00,0.1991665,0.20875,0.1953425,0.1977345,32234.07588978,69.0,0.2046068272
DOGE/USD,2025-03-08 06:00:00+00:00,0.197639,0.19845,0.1894,0.1903665,16292.884928253,35.0,0.1939899948
DOGE/USD,2025-03-09 06:00:00+00:00,0.190302,0.191995,0.164625,0.1745245,200703.431761326,125.0,0.1717372626
DOGE/USD,2025-03-10 05:00:00+00:00,0.1748,0.1827586205,0.14284,0.1563825,2898754.547367996,237.0,0.1742864337
DOGE/USD,2025-03-11 05:00:00+00:00,0.156325,0.168545,0.1527805,0.160552,78274.114282325,96.0,0.162756094
DOGE/USD,2025-03-12 05:00:00+00:00,0.16044,0.185909329,0.1602815,0.1694255,37135.498912307,233.0,0.1691498836
DOGE/USD,2025-03-13 05:00:00+00:00,0.169324,0.1903428265,0.1617,0.16905,103173.074148575,32.0,0.1703766659
DOGE/USD,2025-03-14 05:00:00+00:00,0.1691295,0.1895546495,0.167768,0.1746995,65856.608143445,83.0,0.1712599133
DOGE/USD,2025-03-15 05:00:00+00:00,0.174642,0.17773401,0.17134,0.1752455,25873.190620471,57.0,0.1753049191
DOGE/USD,2025-03-16 05:00:00+00:00,0.17519,0.1766125,0.165985665,0.1724665,139620.968509092,77.0,0.167826639
DOGE/USD,2025-03-17 05:00:00+00:00,0.172592,0.176163,0.167002,0.1677195,30539.973739495,48.0,0.1731392349
DOGE/USD,2025-03-18 05:00:00+00:00,0.167865,0.169679,0.162780788,0.168113,76108.286867331,46.0,0.1658257459
DOGE/USD,2025-03-19 05:00:00+00:00,0.16819,0.1908354375,0.166221788,0.1745915,68646.528455497,81.0,0.1733765482
DOGE/USD,2025-03-20 05:00:00+00:00,0.174688,0.1762595,0.1668267264,0.17029,38187.86079635,37.0,0.1723421381
DOGE/USD,2025-03-21 05:00:00+00:00,0.1701955,0.1703,0.1645965,0.16908,42998.399544497,45.0,0.1676317394
DOGE/USD,2025-03-22 05:00:00+00:00,0.169145,0.16971,0.1666155,0.1679235,18056.571970933,25.0,0.1687042792
DOGE/USD,2025-03-23 05:00:00+00:00,0.168032,0.175555,0.1673985,0.174902,9786.336292433,48.0,0.1712164856
DOGE/USD,2025-03-24 05:00:00+00:00,0.174985,0.1918249845,0.1743695,0.182964,40692.869321381,92.0,0.1825294423
DOGE/USD,2025-03-25 05:00:00+00:00,0.182832,0.1959385,0.1779917927,0.19125,39371.396749371,202.0,0.1909926861
DOGE/USD,2025-03-26 05:00:00+00:00,0.19115,0.2057955,0.19048,0.198715,112303.701310286,134.0,0.1973012164
DOGE/USD,2025-03-27 05:00:00+00:00,0.198625,0.198845,0.1832795,0.1853195,69452.4533925,105.0,0.1917219364
DOGE/USD,2025-03-28 05:00:00+00:00,0.1851725,0.18518,0.175015,0.178185,43263.279279274,60.0,0.1800259275
DOGE/USD,2025-03-29 05:00:00+00:00,0.178092,0.1782565,0.165815,0.1713,15904.882802899,36.0,0.1709475458
DOGE/USD,2025-03-30 05:00:00+00:00,0.1714,0.1721005,0.1630595935,0.165435,40666.654553869,25.0,0.1662821349
DOGE/USD,2025-03-31 05:00:00+00:00,0.16534,0.169687,0.1600945,0.169083,37813.963562692,47.0,0.1645336041
DOGE/USD,2025-04-01 05:00:00+00:00,0.16901,0.1781600855,0.167492342,0.17155,50355.395681006,64.0,0.1725079853
DOGE/USD,2025-04-02 05:00:00+00:00,0.171475,0.179883,0.16195,0.1668175,28847.900595318,58.0,0.1701270557
DOGE/USD,2025-04-03 05:00:00+00:00,0.166943,0.16739,0.15531,0.1623,78486.180506288,102.0,0.1584152411
DOGE/USD,2025-04-04 05:00:00+00:00,0.16239,0.1727065,0.1599895,0.1691245,32351.638855055,89.0,0.1688039257
DOGE/USD,2025-04-05 05:00:00+00:00,0.16907,0.1707,0.1661005,0.167465,11924.635642531,28.0,0.1686049233
DOGE/USD,2025-04-06 05:00:00+00:00,0.167516,0.1678625,0.1396955,0.14165,127883.153309733,90.0,0.1487553256
DOGE/USD,2025-04-07 05:00:00+00:00,0.14172,0.163527793,0.129842,0.1523735,147741.761663015,129.0,0.1416949721
DOGE/USD,2025-04-08 05:00:00+00:00,0.1525,0.163527793,0.136425,0.142073,126284.811554553,56.0,0.1492181443
DOGE/USD,2025-04-09 05:00:00+00:00,0.142115,0.1641920025,0.1417825,0.1560075,112973.77006513,103.0,0.1560916137
DOGE/USD,2025-04-10 05:00:00+00:00,0.155893,0.159289685,0.140640393,0.156385,43144.22648687,57.0,0.1543006574
DOGE/USD,2025-04-11 05:00:00+00:00,0.15654,0.162288274,0.1556,0.16065,100092.175898178,55.0,0.1597110895
DOGE/USD,2025-04-12 05:00:00+00:00,0.16076,0.1694,0.16076,0.164763,117524.102970277,151.0,0.1659410349
DOGE/USD,2025-04-13 05:00:00+00:00,0.164835,0.16929355,0.1609965,0.1675445,50331.921187367,29.0,0.1655637191
DOGE/USD,2025-04-14 05:00:00+00:00,0.167651,0.167932,0.159109,0.160395,31061.512605633,31.0,0.1616749902
